#       point_x         point_y         point_z             U_x             U_y             U_z
            176             242             1.5      0.11670141       4.4923586     0.012565807
            180             242             1.5     0.090456306       4.4574267    0.0096242432
            184             242             1.5     0.067839959       4.4306517    0.0074856059
            188             242             1.5     0.047947866       4.4109861    0.0058981561
            192             242             1.5     0.030040627       4.3978362    0.0045881407
            196             242             1.5     0.013885544       4.3906142    0.0031235179
            200             242             1.5               0       7.9738384    0.0040581541
           -196             246             1.5     0.038306643       4.3427512    -0.021052987
           -200             246             1.5               0       7.8991565    -0.030867339
           -192             246             1.5     0.076345721       4.3523423    -0.021263709
           -188             246             1.5      0.11456499       4.3587037    -0.022189846
           -184             246             1.5      0.15356243       4.3649291    -0.023611935
           -180             246             1.5      0.19371017       4.3722818    -0.025550433
           -176             246             1.5      0.23534231         4.38104    -0.027942578
           -172             246             1.5      0.27859185       4.3913038    -0.030755662
     -167.99999             246             1.5      0.32357345       4.4032838    -0.033976404
     -163.99999             246             1.5      0.37036265        4.417221    -0.037599434
     -159.99998             246             1.5      0.41894011        4.432982     -0.04164319
     -155.99997             246             1.5      0.46898589       4.4496129    -0.046160866
     -151.99995             246             1.5        0.519669       4.4651558    -0.051212878
     -147.99993             246             1.5      0.56945191       4.4767903    -0.056777935
      -143.9999             246             1.5      0.61607206       4.4811297    -0.062655761
     -139.99986       245.99999             1.5      0.65668751       4.4744715    -0.068383899
     -135.99981       245.99999             1.5       0.6879061        4.452848    -0.073119963
     -131.99974       245.99998             1.5      0.70557703       4.4116058    -0.075331037
     -127.99966       245.99997             1.5      0.70376184       4.3440018    -0.072179488
     -123.99957       245.99996             1.5      0.67405419       4.2353833    -0.057136602
     -119.99946       245.99994             1.5      0.59981569        4.028077    -0.015404506
     -115.99934       245.99991             1.5      0.43001499       3.6295037     0.052145611
     -111.99921       245.99987             1.5      0.17567207       3.1910202     0.092278445
     -107.99908       245.99981             1.5    -0.022857871       2.9864979     0.052802411
     -103.99895       245.99974             1.5    -0.094932335        3.012846    -0.056634089
     -99.998851       245.99965             1.5    -0.078975327       3.1590105     -0.19077482
     -95.998772       245.99954             1.5    0.0034580785       3.3764175      -0.3048133
     -91.998726        245.9994             1.5      0.14345188       3.6201469     -0.37832081
     -87.998717       245.99924             1.5      0.32037776       3.8448989      -0.4156737
     -83.998747       245.99906             1.5      0.50836621       4.0088124     -0.43072533
     -79.998813       245.99886             1.5      0.69591083       4.0899723     -0.44119766
     -75.998909       245.99864             1.5      0.88491416       4.0867722     -0.45233798
     -71.999029       245.99842             1.5       1.0711802       3.9879403     -0.45423583
     -67.999161        245.9982             1.5       1.2395411       3.7867777     -0.43713612
     -63.999297       245.99798             1.5       1.3681372       3.5064173     -0.39194112
     -59.999429       245.99779             1.5       1.4431886       3.2033353     -0.30141231
     -55.999551       245.99763             1.5       1.4575834       2.9246517     -0.14754999
     -51.999659        245.9975             1.5       1.3691563       2.6536224     0.046743149
     -47.999751        245.9974             1.5        1.128846       2.3521206      0.20067147
     -43.999827       245.99734             1.5      0.79640331        2.068444       0.2360031
      -39.99989       245.99732             1.5      0.50313831       1.8736787      0.16602079
     -35.999939       245.99733             1.5      0.30633952       1.7580509      0.07324044
     -31.999977       245.99739             1.5      0.18426431       1.6986552     0.014924961
     -28.000005       245.99748             1.5     0.095703344       1.7046919    0.0017737063
     -24.000025        245.9976             1.5     0.018859668       1.7730647    0.0073393922
     -20.000037       245.99773             1.5     -0.03703302       1.9034389    -0.014920784
     -16.000042       245.99786             1.5    -0.045654718       2.1981337    -0.049352044
     -12.000041       245.99798             1.5   -0.0032192499       2.7540359    -0.010448521
     -8.0000341       245.99809             1.5     0.084523325       3.6440315      0.10550359
     -4.0000236       245.99815             1.5       0.3126963       4.9130628      0.20902867
  -1.083936e-05       245.99818             1.5      0.57187306       5.3891594      0.19846942
      4.0000022       245.99815             1.5      0.55504923       3.9597343     0.079417633
      8.0000135       245.99809             1.5       0.3098098       1.1044523     -0.10865858
      12.000021       245.99798             1.5      0.22752149      -1.0997541     -0.18913718
      16.000024       245.99786             1.5        0.210572      -1.9235993    -0.094468147
      20.000021       245.99773             1.5      0.11957004      -2.3865234    -0.065242517
      24.000012        245.9976             1.5        0.131735      -2.5884463     -0.09201747
      27.999994       245.99748             1.5      0.17277069      -2.5999689    -0.013667708
      31.999969       245.99739             1.5      0.13707013      -2.6050601      0.12390214
      35.999933       245.99733             1.5     0.038274195      -2.5253269      0.16838698
      39.999887       245.99732             1.5    -0.039962274      -2.3438722      0.12196973
      43.999827       245.99733             1.5    -0.079908764      -2.2947544     0.052473983
      47.999753       245.99739             1.5    -0.066138999      -2.2973984    -0.044946932
      51.999663        245.9975             1.5     0.017752647      -2.1483518     -0.15082385
      55.999558       245.99762             1.5      0.13193965      -1.8349203     -0.20886771
      59.999438       245.99779             1.5      0.22496602      -1.4044707     -0.18508352
      63.999308       245.99798             1.5      0.26205219     -0.84168723     -0.09103608
      67.999173       245.99819             1.5      0.23018482     -0.28893345     0.023476619
      71.999042       245.99841             1.5      0.19621465    -0.055412979      0.10029607
      75.998924       245.99864             1.5      0.26661265     -0.17349975      0.14684343
      79.998827       245.99885             1.5        0.303476     -0.55285184      0.17983486
      83.998761       245.99906             1.5      0.36124142     -0.50831604      0.24842998
      87.998731       245.99924             1.5      0.57105315      0.54390835      0.24245978
      91.998739        245.9994             1.5      0.81966965       1.7246426    -0.010925608
      95.998784       245.99953             1.5       1.0991329       2.3165293     -0.31701116
      99.998862       245.99965             1.5       1.3914256       2.4991713     -0.46633357
      103.99896       245.99974             1.5       1.6741549       2.4523285     -0.46157411
      107.99909       245.99981             1.5       1.9117286       2.2740092     -0.35050955
      111.99921       245.99987             1.5       2.0717274       2.0844031     -0.20202853
      115.99934       245.99991             1.5       2.1616177       1.9503087    -0.058331733
      119.99947       245.99994             1.5       2.1899529       1.8411256     0.076769169
      123.99957       245.99996             1.5       2.1523738       1.7132294      0.19726836
      127.99967       245.99997             1.5       2.0038998       1.6924144      0.28660529
      131.99975       245.99998             1.5       1.6707574       2.1827076      0.32250834
      135.99981       245.99999             1.5       1.2114603       3.3339617      0.30177685
      139.99986       245.99999             1.5       0.8258725       4.5085776      0.24471903
       143.9999             246             1.5      0.60251598       5.1042346      0.17812914
      147.99993             246             1.5      0.47129889       5.1969199       0.1185884
      151.99995             246             1.5      0.37720823       5.0684162     0.075037056
      155.99997             246             1.5      0.30601783       4.9081183     0.050827911
      159.99998             246             1.5      0.24791592       4.7828612     0.036861544
      163.99999             246             1.5      0.20031943        4.688113     0.027181658
      167.99999             246             1.5      0.16137906       4.6145071     0.020138437
            172             246             1.5       0.1291846       4.5564002     0.015019736
            176             246             1.5      0.10223117       4.5104101     0.011296254
            180             246             1.5       0.0793266       4.4743037    0.0085884375
            184             246             1.5     0.059478317       4.4465559    0.0066126581
            188             246             1.5     0.041948884       4.4261516    0.0051320543
            192             246             1.5     0.026134305       4.4124895      0.00387262
            196             246             1.5     0.011926616       4.4047437    0.0023870103
            200             246             1.5               0        7.999333    0.0029166373
           -196             250             1.5     0.068101794       7.8821781    -0.029951646
           -200             250             1.5     0.019785891       9.0581669    -0.033483546
           -192             250             1.5      0.13550002       7.8954585    -0.030113141
           -188             250             1.5      0.20337732       7.9061256    -0.031459868
           -184             250             1.5      0.27267474       7.9177981    -0.033513277
           -180             250             1.5      0.34402987       7.9321025    -0.036302739
           -176             250             1.5      0.41798376       7.9494223    -0.039737075
           -172             250             1.5        0.494752       7.9699994    -0.043778956
     -167.99999             250             1.5      0.57453254       7.9943304    -0.048422153
     -163.99999             250             1.5      0.65747071       8.0230647    -0.053667388
     -159.99998             250             1.5      0.74359477       8.0563177    -0.059543169
     -155.99997             250             1.5      0.83247909       8.0928439    -0.066123905
     -151.99996             250             1.5      0.92287351       8.1295825    -0.073497657
     -147.99994             250             1.5       1.0123774       8.1617711    -0.081651338
     -143.99992             250             1.5       1.0972365       8.1833021    -0.090311915
     -139.99988             250             1.5       1.1724648       8.1870897    -0.098794819
     -135.99984             250             1.5       1.2318055        8.165324     -0.10582119
     -131.99978             250             1.5       1.2676196       8.1089293     -0.10907376
     -127.99972             250             1.5       1.2682789       8.0051769     -0.10423064
     -123.99964             250             1.5       1.2156096       7.8274061    -0.080814298
     -119.99955             250             1.5       1.0717537       7.4650948    -0.011932582
     -115.99945             250             1.5      0.72022538       6.7136913      0.10515111
     -111.99934             250             1.5      0.15007338       5.8495595      0.16938363
     -107.99924             250             1.5     -0.33208565        5.484172     0.087847852
     -103.99913             250             1.5     -0.52355618       5.6088678     -0.10124096
     -99.999049             250             1.5     -0.49244138       5.9113263     -0.31182698
     -95.998984             250             1.5     -0.30893553       6.2994714      -0.4859099
     -91.998946             250             1.5    -0.015340448       6.7224693     -0.60088811
     -87.998937             250             1.5       0.3449025       7.1093755     -0.66024014
      -83.99896             250             1.5      0.72138397       7.3953772     -0.68519283
     -79.999011             250             1.5       1.0963159       7.5488972     -0.70494015
     -75.999088             250             1.5       1.4750567       7.5645401     -0.72632545
     -71.999184             250             1.5       1.8518288       7.4238408     -0.73365673
     -67.999291             250             1.5       2.2074467       7.1160998     -0.71544641
     -63.999402             250             1.5       2.5072456       6.6676601      -0.6600375
     -59.999512             250             1.5       2.7208676       6.1574804     -0.54177635
     -55.999613             250             1.5       2.8229719       5.6647376     -0.32466442
     -51.999703             250             1.5       2.7154895       5.1688689    -0.017093999
     -47.999782             250             1.5       2.2748631       4.5902724      0.27029433
     -43.999848             250             1.5       1.5955173       4.0078714      0.37586221
     -39.999901             250             1.5       0.9707157       3.5945101       0.2760976
     -35.999944             250             1.5      0.56834985       3.3666283      0.11579606
     -31.999977             250             1.5       0.3491842       3.2623864      0.01495411
     -28.000001             250             1.5      0.21051293       3.2655588   -0.0051865617
     -24.000019             250             1.5     0.086682751       3.3519755      0.01456356
      -20.00003             250             1.5     -0.01424392       3.5018352    -0.015575042
     -16.000034             250             1.5    -0.022459723       3.8916987    -0.089326863
     -12.000034             250             1.5     0.086207334       4.7003663    -0.053727311
     -8.0000284             250             1.5      0.25934338       6.0114891      0.11526497
     -4.0000199             250             1.5      0.68146416       8.1626616      0.29753303
 -9.6497608e-06             250             1.5       1.2423334       9.3409513      0.32131703
      4.0000009             250             1.5       1.3600307       7.2785028      0.14537297
        8.00001             250             1.5       1.1189557        2.511692     -0.12795506
      12.000016             250             1.5       0.9690318      -1.4392554     -0.24237761
      16.000019             250             1.5      0.75164342      -3.1587693     -0.13399877
      20.000016             250             1.5      0.48120156       -4.128356     -0.12603207
      24.000007             250             1.5      0.43522355      -4.4917071     -0.18801443
      27.999992             250             1.5      0.47227127      -4.5347928    -0.049535544
       31.99997             250             1.5      0.33629737      -4.6397264      0.19743251
      35.999939             250             1.5     0.065087146      -4.4638971      0.26074849
      39.999899             250             1.5     -0.13573857      -3.9817566      0.17475716
      43.999847             250             1.5     -0.24473671      -3.8351178     0.069959986
      47.999784             250             1.5     -0.24231655      -3.8582919    -0.083824768
      51.999707             250             1.5    -0.083764225      -3.5992778     -0.26064475
      55.999619             250             1.5      0.16197718      -3.0308987     -0.36770205
      59.999519             250             1.5        0.383676      -2.2293836     -0.33664244
      63.999412             250             1.5      0.49365897      -1.1249887     -0.18777513
      67.999302             250             1.5      0.46548112    -0.060343456    -0.016732906
      71.999196             250             1.5      0.40869215      0.14295711     0.088409796
        75.9991             250             1.5      0.49101832     -0.41866626      0.15031444
      79.999024             250             1.5      0.45040407      -1.3484866      0.21133339
      83.998973             250             1.5      0.43870284      -1.4535039      0.33701384
      87.998949             250             1.5      0.79551232      0.61433781      0.37033468
      91.998957             250             1.5       1.2390748       3.0760579      0.03178606
      95.998995             250             1.5       1.7224672       4.2758653     -0.45429184
      99.999059             250             1.5       2.2817226       4.6673833     -0.74379449
      103.99914             250             1.5       2.8501734       4.6050423     -0.78412997
      107.99924             250             1.5       3.3494153       4.2721012     -0.63890322
      111.99935             250             1.5       3.7050432       3.8993466     -0.42275145
      115.99945             250             1.5       3.9245558        3.624204     -0.20690817
      119.99955             250             1.5       4.0186213       3.4033457    0.0075681445
      123.99964             250             1.5       3.9622001       3.1619369      0.21298717
      127.99972             250             1.5       3.6655559       3.1139283      0.37488289
      131.99979             250             1.5       3.0194782       3.9727277      0.45371747
      135.99984             250             1.5       2.1550748       6.0385095      0.44004459
      139.99988             250             1.5       1.4371733       8.1772208        0.360376
      143.99992             250             1.5       1.0261951       9.2710569      0.25922776
      147.99994             250             1.5      0.79326725       9.4475792      0.16709067
      151.99996             250             1.5       0.6331446       9.2209102      0.10176218
      155.99997             250             1.5      0.51519737       8.9346168     0.068127174
      159.99998             250             1.5      0.41890136       8.7098519     0.049781162
      163.99999             250             1.5       0.3394572       8.5386352     0.036985408
      167.99999             250             1.5      0.27410375       8.4048232     0.027541424
            172             250             1.5      0.21985161       8.2987267     0.020633002
            176             250             1.5      0.17427927       8.2144675     0.015591459
            180             250             1.5      0.13544007       8.1481311     0.011918633
            184             250             1.5      0.10168924       8.0970236    0.0092326975
            188             250             1.5     0.071821949       8.0593284    0.0072074656
            192             250             1.5     0.044838601       8.0339222     0.005470093
            196             250             1.5     0.020572389       8.0192633    0.0034320099
            200             250             1.5    0.0053791042       9.2157015    0.0026394582
      -73.99975      -1.9991453             1.5      -13.118033       3.0288992    -0.061161898
     -75.029532      -2.0816497             1.5      -13.902179       4.3939197     0.016242881
     -71.989377      -1.9024805             1.5      -11.416687       1.5603897     -0.15773579
      -72.98946      -1.9361138             1.5      -12.422372        1.932383     -0.15900256
     -69.994912      -1.8680681             1.5      -9.8335248       1.0175658     -0.16543832
     -70.992409      -1.8831432             1.5      -10.624853       1.1335638     -0.17874181
     -67.998127      -1.8566215             1.5      -8.5482525      0.73172343     -0.20967237
     -68.997183      -1.8655717             1.5      -9.1927461      0.76646542     -0.22581509
     -65.999282      -1.8529073             1.5      -7.4383082      0.57189448     -0.24032921
     -66.999052      -1.8601432             1.5      -8.0132929      0.56685796     -0.26995707
     -63.999672      -1.8516719             1.5      -6.4392181      0.47412785     -0.26586452
     -64.999633      -1.8584983             1.5      -6.9548909      0.45214698     -0.29644044
     -61.999831      -1.8512423             1.5      -5.5088904      0.41545586     -0.28656831
     -62.999827      -1.8579617             1.5      -5.9956791      0.38061974      -0.3203229
     -59.999903      -1.8513452             1.5      -4.6177998      0.38513402     -0.30574151
     -60.999907      -1.8578534             1.5      -5.0839291      0.33902749     -0.34006862
     -57.999952      -1.8520562             1.5      -3.7388216      0.37842076     -0.32028539
     -58.999942      -1.8581196             1.5      -4.2002631      0.32366906     -0.35788862
     -56.000056      -1.8543622             1.5      -2.8431191      0.39800374     -0.32919043
      -56.99998      -1.8591494             1.5      -3.3172439      0.32533238     -0.37037315
     -54.000395      -1.8608906             1.5      -1.9194766      0.43228996     -0.31898276
     -55.000127      -1.8623578             1.5      -2.3965716      0.35533933     -0.37342123
     -52.001182      -1.8751135             1.5     -0.89531028      0.53790209     -0.29440255
     -53.000598      -1.8707452             1.5      -1.4606071      0.38870431      -0.3532409
     -50.003782      -1.8853151             1.5      0.19619517      0.59184203     -0.30946574
     -51.002067      -1.8796204             1.5     -0.31344042      0.57228267     -0.34643033
      -48.00894      -1.9085241             1.5        1.392199      0.92614033     -0.21361796
     -49.006408      -1.8920801             1.5      0.74878125      0.54369549     -0.34635076
     -45.998332      -2.0016314             1.5       2.7484917       2.1557955     0.097224462
     -47.009219      -1.9396286             1.5        2.174658       1.3350163     -0.13277264
     -44.967221      -2.0832146             1.5       3.2365818       3.1591766      0.38370938
      45.998334      -2.0016225             1.5      -2.7774289       2.1616872     0.094795775
       44.96722      -2.0832135             1.5      -3.2657847       3.1637691      0.38453408
      48.008937      -1.9085148             1.5      -1.4312166      0.94609521     -0.21119848
      47.009221      -1.9396165             1.5      -2.2091893       1.3429799      -0.1355382
      50.003783      -1.8853204             1.5     -0.23271001      0.62605802      -0.2963878
      49.006409      -1.8920875             1.5     -0.79366768      0.57142478     -0.33732579
      52.001183      -1.8751161             1.5      0.87331521      0.56813151     -0.27656826
      51.002068      -1.8796229             1.5      0.27983481      0.60779511     -0.32758673
      54.000396       -1.860892             1.5       1.9064363      0.45093644     -0.30559046
      53.000599      -1.8707483             1.5       1.4456125      0.41005597     -0.33631324
      56.000058      -1.8543627             1.5       2.8326824      0.41033067     -0.32103361
      55.000128      -1.8623582             1.5       2.3831342      0.36943262     -0.36244595
      57.999954      -1.8520561             1.5       3.7314778       0.3858073     -0.31500112
      56.999981      -1.8591495             1.5       3.3077979      0.33375676     -0.36341831
      59.999906      -1.8513446             1.5       4.6091307      0.38995188     -0.30162519
      58.999944      -1.8581192             1.5       4.1908521      0.32869773     -0.35284044
      61.999838      -1.8512414             1.5       5.5027296       0.4194219     -0.28345197
       60.99991       -1.857853             1.5       5.0728812      0.34252312     -0.33609526
      63.999688       -1.851671             1.5       6.4341982      0.47835536      -0.2629611
      62.999836      -1.8579609             1.5       5.9877828      0.38372027     -0.31690467
       65.99933      -1.8529087             1.5       7.4398153      0.57828322     -0.23807157
      64.999657      -1.8584988             1.5       6.9474231      0.45656261      -0.2936152
      67.998291      -1.8566252             1.5       8.5558914      0.74133396     -0.20684299
      66.999134      -1.8601482             1.5       8.0141758       0.5735097      -0.2672701
      69.995449      -1.8680628             1.5       9.8570869       1.0335379     -0.16232071
      68.997485       -1.865577             1.5       9.1994839      0.77768662     -0.22276681
      71.990735      -1.9024353             1.5       11.462732       1.5887636     -0.15484079
      70.993336      -1.8831228             1.5       10.653805        1.151331     -0.17523377
      74.002147       -1.998963             1.5       13.205105       3.0864038    -0.048679846
      72.991352      -1.9360326             1.5       12.479086       1.9682809     -0.15465414
      75.032389       -2.081301             1.5       14.021716       4.4332806     0.042102624
     -76.047739      -1.1405139             1.5      -15.656573       5.5735045     -0.28047761
     -76.059605     -0.17857487             1.5      -14.392618       5.1852217     -0.52920486
     -75.965901      0.92255604             1.5       -5.831866      0.26837573     -0.20012494
     -75.894339       1.9528266             1.5    -0.018996311      -3.2021581      0.24025953
     -44.032376      0.92243658             1.5        2.855203       2.3333326      0.89568039
      43.948891      -1.1412262             1.5      -4.1958647       3.9523965      0.29233386
      43.937635     -0.17870471             1.5      -4.6802602       4.1570914      0.35964162
      44.032376      0.92243846             1.5      -2.8291598       2.2441376      0.88697852
      44.101115       1.9539661             1.5     -0.54883998    -0.075066696      0.96058629
      75.966794      0.92452022             1.5       6.3175718    -0.038298029     -0.01454048
     -75.868127       2.9696885             1.5      0.25411099      -3.3662143      0.38598099
     -75.843171       3.9827793             1.5       0.2215484      -3.5509847      0.44497312
     -75.840102        4.990279             1.5     0.045208388      -3.7181369      0.44267134
     -75.827711       5.9945068             1.5    -0.059402037      -3.9802682      0.34541111
     -44.149723       5.0069169             1.5      -0.2434319       -1.894626     -0.37177396
      44.128662       2.9730087             1.5      0.13413434      -1.1876459      0.74102557
      44.147625       3.9907749             1.5      0.14193957      -1.5493948      0.19914595
      44.149724       5.0070396             1.5      0.19659961      -1.9725302     -0.44248834
      44.145582       6.0279784             1.5    -0.063818415      -1.6551423      -1.0465748
      75.840105       4.9905958             1.5      -0.3483093      -5.5699803      0.39227458
     -75.833602       6.9970279             1.5    -0.037805744      -4.2020883      0.21748646
      -75.82369       7.9982625             1.5    -0.065321841      -4.4474685      0.12967404
     -75.832382       8.9991433             1.5    -0.011411356      -4.6175065     0.033069894
     -75.822511       9.9994744             1.5    -0.006009409      -4.7570692    -0.019579144
     -40.944187       8.0357455             1.5       1.7952002      0.76670206     -0.70060264
      44.129339       7.0611691             1.5      -0.2728758      -1.4905578      -1.6591244
      44.108037       8.1055765             1.5     -0.35870682      -1.2101621      -1.8235925
      43.037757       8.1075712             1.5     -0.72219145     -0.81429445      -1.5826825
       75.83238       8.9991509             1.5     -0.24678038      -4.6933945      0.23412784
     -75.832073       10.999796             1.5     0.034262577      -4.7537204    -0.078041677
     -75.822055       11.999859             1.5    0.0056501028      -4.8553171    -0.093161688
     -75.831921        12.99997             1.5     0.021824198      -4.8139466     -0.13795784
     -75.821769       13.999965             1.5    -0.030176171       -4.983739     -0.14435796
     -38.064206       12.009859             1.5       0.8650626       1.2089561       1.0061832
     -38.004827       11.000946             1.5       1.6596587       2.5424638      0.75421517
     -37.938986       9.9716275             1.5       2.4361664       3.3604339      0.40505381
      -38.11905       14.004172             1.5      0.31491964      -0.5836189      0.30448673
      -38.09986       13.009074             1.5      0.31245354     -0.26161172      0.82359385
      38.099866        13.00906             1.5     -0.31539621      -0.2925051      0.79830398
      75.831921       12.999971             1.5     -0.24314122      -3.4928969     0.079890636
     -75.831832       15.000003             1.5    -0.026046114      -4.9431078     -0.17665876
     -75.821658        15.99999             1.5    -0.069561396       -5.165668     -0.16213331
     -75.831781       17.000003             1.5    -0.051427311      -5.1361629     -0.18887262
     -75.821539       17.999993             1.5    -0.094017554      -5.4208778     -0.16562985
     -38.129325       16.002329             1.5      0.43924476      -1.0694357     -0.59947989
     -38.125572       15.001978             1.5       0.2885052      -1.1502946     -0.16243521
     -36.048824       17.987687             1.5      0.92353356      0.43849112     -0.43504034
     -37.083972       18.042287             1.5      0.61456657     -0.57596008     -0.92524749
     -38.120766       18.047082             1.5      0.50944392     -0.93541889      -1.1154226
     -38.128446       17.014591             1.5       0.5450638      -1.1341882     -0.98053045
      38.128489       17.014544             1.5     -0.56416758        -1.11309     -0.99213729
      38.120938        18.04695             1.5     -0.52824314     -0.92489928      -1.1325231
      37.084167       18.042234             1.5     -0.63727614     -0.57619847     -0.94436422
       36.04906       17.987669             1.5     -0.95096492      0.43271082     -0.45360829
       75.83178       17.000003             1.5     -0.12437366      -2.8765077    -0.052965353
      -75.83175              19             1.5    -0.088756197      -5.4122122     -0.17993063
     -75.821527       19.999995             1.5     -0.12989328      -5.7365056     -0.14648976
      -75.83173       20.999999             1.5     -0.12245433      -5.7662746     -0.15941771
     -75.821453       21.999996             1.5     -0.16499964      -6.1663171     -0.12544743
     -33.946437       19.820309             1.5       1.8639218       2.3809835      0.18189473
     -33.966988       18.855829             1.5       1.7241594       2.2733411      0.10057894
     -33.998482       17.895451             1.5       1.6626746       2.6844788      0.45626571
     -34.102104       21.953743             1.5      0.42052404     -0.38529076      0.95518855
     -34.034747       20.922914             1.5       1.1837008       1.1861947      0.91462669
      34.034809       20.922815             1.5      -1.2111924       1.2253062      0.92125103
       75.83173       20.999999             1.5   -0.0064848476      -2.7115101    -0.071807063
     -75.831718       22.999998             1.5     -0.16405472      -6.2416964      -0.1347711
     -75.821472       23.999997             1.5     -0.19857043      -6.6466687     -0.09956666
     -75.831708       24.999999             1.5     -0.18864115      -6.7525942     -0.11221079
     -75.821411       25.999998             1.5     -0.21276841      -7.1911884    -0.078130692
     -34.149316       23.983496             1.5    -0.056276138      -1.5968507       -0.121295
     -34.129275       22.970804             1.5    -0.041762142      -1.2698179      0.51000147
      -34.15017       25.991793             1.5      0.18468356      -1.8958945      -1.3777427
     -34.151623        24.98934             1.5   -0.0028303738      -1.9081938      -0.6938133
       34.15162       24.989485             1.5    0.0026977288      -1.9322035     -0.69893151
      75.831708       24.999999             1.5     0.097897923      -3.1962583    -0.011406108
     -75.831702       26.999999             1.5     -0.20082592      -7.3195425    -0.091304743
     -75.821445       27.999998             1.5     -0.22058489       -7.729605    -0.058873225
     -75.831697       28.999999             1.5     -0.20345981      -7.8710994    -0.076240258
      -75.82139       29.999999             1.5      -0.2117128      -8.2811246    -0.045860357
     -34.139028        26.99719             1.5      0.46902545      -1.7784225      -2.1634774
     -33.092708       28.059244             1.5       1.0360428      -1.1919922      -2.3824096
     -34.135339       28.021428             1.5      0.67287948      -1.5263918       -2.647724
     -28.851137       29.923308             1.5       2.7421822       1.9845879      0.14596543
            -30       30.129917             1.5               0               0               0
     -29.837104       28.930071             1.5       3.0508849       1.2662199      -1.6096782
      30.978923       28.020637             1.5       -2.365997      0.42606771      -1.1256631
      29.837042       28.930108             1.5       -3.054818       1.2739048      -1.6078437
             30       30.129996             1.5               0               0               0
      28.851314       29.923191             1.5      -2.7495842       1.9988042      0.14882203
      75.831696       28.999999             1.5      0.15907624       -4.190635    0.0096579085
     -75.831693              31             1.5     -0.19280862      -8.4266215    -0.063886756
     -75.821429       31.999999             1.5     -0.20052555      -8.7907794    -0.033599317
     -75.831691              33             1.5     -0.18093015      -8.9350908    -0.054043195
     -75.821378       33.999999             1.5      -0.1782771      -9.2777053    -0.025252309
     -28.098195        33.01045             1.5      0.36134054     -0.17061186      0.40942611
      28.005514       30.998702             1.5      -1.7294615       1.9049001      0.58038234
      28.064128       32.009562             1.5     -0.80953867      0.91216282      0.66574458
      28.099406        33.00967             1.5      -0.3613433     -0.18192846      0.41928262
      28.117666       34.005267             1.5     -0.30744142     -0.42527698      0.17098834
      75.831691              33             1.5      0.19495594      -5.3108713    0.0065160031
     -75.831688              35             1.5     -0.15866533      -9.4130743    -0.045400932
     -75.821421              36             1.5     -0.15897776      -9.7086793    -0.015629306
     -75.831687              37             1.5     -0.14295635      -9.8398694    -0.036099268
     -75.821371              38             1.5     -0.13478249       -10.10581   -0.0074768195
     -25.975395       38.018235             1.5       1.3439583      0.65232732     -0.32487579
     -27.029552       38.055429             1.5       0.9114885     -0.26433444     -0.69463393
     -28.094004       38.050847             1.5      0.56075718     -0.81365503     -0.91182132
     -28.116467       37.016644             1.5       0.5092939      -1.0397608     -0.84392805
     -24.910665       37.971217             1.5       1.6972498       1.5384721      0.18367293
       28.12422       35.002751             1.5     -0.14184656      -1.0463023     -0.15112542
      28.126573       36.003266             1.5     -0.39750353     -0.91322259     -0.52395388
      26.034289       37.989823             1.5      -1.3374904      0.57938399     -0.34489524
      24.981145       37.913829             1.5       -1.719054       1.4705123      0.16165285
      28.115916       38.047439             1.5     -0.55261815     -0.85580924     -0.92023639
      27.073711       38.043283             1.5     -0.89110443     -0.32032273     -0.71566169
      28.125996       37.015003             1.5     -0.51683839      -1.0751379     -0.84991358
      75.831687              37             1.5       0.2311808      -6.4821921     0.017515791
     -75.831685              39             1.5     -0.11881305      -10.222414    -0.027214712
     -75.821416              40             1.5     -0.11372836      -10.448073    0.0014522363
     -75.831685              41             1.5     -0.10168558      -10.563123    -0.018122019
     -75.821367              42             1.5    -0.088419252      -10.759615    0.0089189383
      -24.00953       41.008528             1.5       1.2307739        1.406263      0.78769659
      23.948257       38.860162             1.5      -2.3086438       2.7368414    -0.086250407
      23.931898       39.824669             1.5      -2.4047532       3.0688726    -0.074793368
      24.030819       40.931218             1.5      -1.2312205       1.4606451      0.76446581
      24.100703       41.960581             1.5     -0.17906083    -0.016410925       1.1046309
      75.831684              41             1.5      0.23954105      -7.6710167     0.045812602
     -75.831684              43             1.5    -0.074659498      -10.857242    -0.010494314
     -75.821413              44             1.5    -0.065384632      -11.021043      0.01623239
     -75.831683              45             1.5    -0.056903794      -11.119355   -0.0017338032
     -75.821364              46             1.5    -0.041839359      -11.254881     0.023664365
     -24.150926       44.999937             1.5     -0.12166015       -1.644849     -0.40847463
      24.128785       42.975068             1.5      0.27333822     -0.94377531      0.90425353
      24.148433       43.985661             1.5      0.21897195      -1.2619561      0.25474225
      24.151487       44.990248             1.5      0.12579496      -1.6607988     -0.41982129
      24.150209       45.992134             1.5     -0.19611052      -1.5486651      -1.2418615
      75.831683              45             1.5      0.19892918      -8.6720767     0.071874529
     -75.831683              47             1.5    -0.030764874      -11.330317    0.0054806612
     -75.821411              48             1.5     -0.02074215      -11.440495     0.029526291
     -75.831682              49             1.5    -0.014901871      -11.517361     0.012195247
     -75.821362              50             1.5  -0.00069216203      -11.607544     0.034633363
     -20.980456       48.021666             1.5       2.9164962       0.4998045      -1.3965067
      24.139045       46.997151             1.5     -0.54936029      -1.4574689      -2.2525151
