#       point_x         point_y         point_z             U_x             U_y             U_z
     -41.007327       76.949384             1.5      -11.413537     -0.47695832     0.051837577
     -40.006316       76.954688             1.5      -11.425108     -0.48392445     0.036909772
     -41.014236       78.043185             1.5      -12.687117     -0.28361289     -0.19887432
      -37.02535       75.972282             1.5      -9.2750615      0.44166643      0.43022477
       -37.1048              75             1.5               0               0               0
     -38.012582       76.978547             1.5      -11.413924     -0.36357754   -0.0019332879
     -39.008122       76.962418             1.5      -11.440615     -0.46476332     0.022129776
     -37.016157       77.008273             1.5      -11.239533     -0.19301532    -0.062699275
     -37.007843       78.073384             1.5        -12.5503     -0.10326168     -0.24652898
     -33.149314       75.094599             1.5      -4.6142496     -0.90242286     -0.56456679
     -28.992942              75             1.5               0               0               0
     -31.067766       77.062032             1.5      -10.552543      -1.1233425   -0.0019510368
     -25.005862       75.870707             1.5      -1.9079686     -0.59139727      0.22433574
      -24.99803              75             1.5               0               0               0
     -25.030854       76.881258             1.5      -9.6193002     -0.44002691      0.81606808
     -24.022962       76.908617             1.5      -9.9037895     0.032997875      0.91419355
     -25.084611       77.914619             1.5      -13.350741     -0.46329465      0.27589446
     -21.001766       75.895589             1.5      -3.2819453      0.56783795       1.3497145
      -20.99945              75             1.5               0               0               0
     -22.010531       76.942379             1.5      -10.278246       0.4846007       1.1395423
     -23.015717       76.929826             1.5      -10.110938      0.28158739       1.0512189
     -21.007273       76.949367             1.5      -10.409698      0.68502355       1.1093353
     -20.006232       76.954648             1.5      -10.586594      0.99494686       0.9301666
     -21.014187       78.043171             1.5      -14.126069      0.36026232      0.26452707
      -17.02516       75.971707             1.5      -8.0815884       4.5532229     -0.12881524
     -17.104821              75             1.5               0               0               0
         -16.25       74.768568             1.5               0               0               0
     -18.012375       76.978279             1.5      -10.834265       2.4603941      0.43788409
     -19.007989       76.962314             1.5      -10.775777       1.5578792      0.67012764
     -17.015811       77.007615             1.5      -10.500795       3.6790564      0.31124305
     -17.007438       78.072926             1.5      -12.185508       2.5446102    -0.061204965
      19.006814       75.902798             1.5       5.4008962       1.2529002      0.74892731
      19.004132              75             1.5               0               0               0
      18.012425       76.978275             1.5       11.008653       2.5311442      0.44509251
      17.015904       77.007607             1.5       10.660284        3.770185      0.31509517
      19.008003       76.962311             1.5       10.951604        1.616746       0.6875528
      20.006225       76.954643             1.5       10.753368       1.0450151      0.95880786
      19.006697       78.053609             1.5       13.917737       1.0861665      0.16131247
      23.003141       75.889383             1.5       2.4442494     0.073736859      0.44815821
      22.999103              75             1.5               0               0               0
      22.010489       76.942361             1.5       10.424002       0.5061531        1.166939
      21.007246       76.949358             1.5       10.566467      0.72121488       1.1414421
      23.015667       76.929787             1.5       10.241398      0.28661908       1.0725128
      24.022913       76.908545             1.5       10.023496     0.021569518      0.92855226
      23.035306        78.01155             1.5       14.336606    -0.010118057      0.27595828
      26.998149              75             1.5               0               0               0
      25.030821       76.881147             1.5       9.7334427     -0.47179129      0.82575323
      31.124241       76.141169             1.5        8.522865      -1.2033604      -0.2289291
      30.929437              75             1.5               0               0               0
      31.067766       77.062027             1.5       10.713251      -1.1465511    -0.002254429
      31.027531       78.016724             1.5       12.396976     -0.95168573     -0.23832557
      35.076855        75.02866             1.5       3.9288805      0.38348322      0.30975896
      39.006925        75.90285             1.5       9.3591526     -0.15799832      0.46795957
      39.004251              75             1.5               0               0               0
      38.012578       76.978547             1.5       11.539638     -0.35413831    0.0063917384
      37.016155       77.008272             1.5       11.370913     -0.18544553    -0.055346419
      39.008107       76.962418             1.5       11.561546     -0.45526614     0.031492684
      40.006292       76.954685             1.5       11.542079     -0.47721907     0.047166636
      39.006762       78.053693             1.5        12.83379     -0.23572863     -0.20554109
       43.00315       75.889389             1.5       9.3201684     -0.34432443       0.4747995
      42.999106              75             1.5               0               0               0
      42.010511       76.942375             1.5       11.492487     -0.45220657     0.075481045
      41.007286       76.949377             1.5       11.525851     -0.47381671     0.062961216
      43.015677       76.929806             1.5       11.425489     -0.41296925     0.087074131
      44.022914       76.908578             1.5       11.298759     -0.36588379      0.10024485
      43.035263       78.011566             1.5       12.658369      -0.2146269      -0.1802306
      46.998149              75             1.5               0               0               0
      45.030816       76.881199             1.5       11.143314     -0.36433313      0.12419856
      51.124241       76.141171             1.5       9.6764136     -0.48832393     0.062753109
      50.929437              75             1.5               0               0               0
      51.067766       77.062031             1.5       10.982154     -0.55246805     0.037651802
      51.027531       78.016731             1.5       11.702352      -0.4284893     -0.10165345
      55.076854       75.028655             1.5       5.1174573     -0.19152306      0.11892667
      59.006927        75.90284             1.5       9.5510431    -0.091988114      0.29033243
      59.004253              75             1.5               0               0               0
      58.012582       76.978532             1.5       11.066263     -0.12865376     0.077619508
      57.016155       77.008264             1.5       11.009011    -0.040885147     0.051825615
      59.008119       76.962388             1.5       11.057195      -0.2065426     0.081897431
      60.006317       76.954621             1.5       11.016356     -0.22516689     0.080401988
      59.006803       78.053659             1.5       11.669046     -0.18503283    -0.065697113
      63.002954       75.889185             1.5       9.3940624     -0.14680182      0.24562504
      62.998928              75             1.5               0               0               0
      62.010558       76.942062             1.5       10.950527     -0.19535576     0.068619836
      61.007329       76.949238             1.5         10.9838     -0.21774504      0.07663704
      63.015687       76.929111             1.5       10.900295     -0.15363654     0.058147358
      64.022824       76.907071             1.5       10.806862    -0.095690829     0.044234061
      63.035839       78.010777             1.5       11.548051    -0.077610429     -0.10663102
      66.995684              75             1.5               0               0               0
      65.030627        76.87812             1.5        10.68559    -0.062036473     0.045040934
      70.942047              75             1.5               0               0               0
     -65.166107       78.914418             1.5      -11.442907      0.42875304     -0.34934025
            -65       80.131868             1.5               0               0               0
            -65       81.107663             1.5               0               0               0
            -65       82.029275             1.5               0               0               0
     -61.016119       79.101458             1.5      -11.913636     -0.10422418     -0.21829635
     -61.014808              80             1.5               0               0               0
     -57.002794       79.110947             1.5      -11.941622       -0.100945     -0.21192557
     -56.983818              80             1.5               0               0               0
     -56.003642       79.116046             1.5      -11.995546     -0.11703823     -0.21400658
     -55.926312              80             1.5               0               0               0
     -49.025873       80.923166             1.5      -3.1903149       1.7389103     0.037743326
            -50       81.014742             1.5               0               0               0
     -48.021302       80.932779             1.5      -3.3487256       0.9237198      0.21497047
     -49.082703       81.955123             1.5      -1.1322922       3.0125255      0.17067661
            -50        81.96618             1.5               0               0               0
     -45.165275       78.915416             1.5      -12.861656       0.3651659     -0.38843566
            -45        80.12953             1.5               0               0               0
     -45.997645       81.000789             1.5      -2.3596114     -0.95112847      0.13579066
     -47.011445       80.967895             1.5      -2.8610751     0.019406817      0.25768205
            -45       81.107887             1.5               0               0               0
            -45        82.03064             1.5               0               0               0
     -41.015773       79.101519             1.5      -13.526556      -0.1668899      -0.3860629
     -41.014415              80             1.5               0               0               0
     -37.002791       79.110951             1.5      -13.442713    -0.098987616     -0.43854305
     -36.983815              80             1.5               0               0               0
     -36.003642       79.116048             1.5      -13.364436     -0.11251165     -0.45511135
     -35.926312              80             1.5               0               0               0
     -29.025873       80.923147             1.5      -2.5050298      0.55430586      0.38970908
            -30       81.014742             1.5               0               0               0
     -28.021304        80.93271             1.5      -2.7419551    -0.045904467      0.11985595
     -29.082703       81.955108             1.5     -0.87507817       1.3829277      0.64719624
            -30        81.96618             1.5               0               0               0
     -25.165266       78.915229             1.5      -15.081978       0.1629061     -0.69303757
            -25       80.129299             1.5               0               0               0
     -25.997649        81.00062             1.5      -2.5039493      -1.3410794     -0.03530895
     -27.011451       80.967748             1.5      -2.6049393     -0.54232158     0.057291712
            -25       81.107745             1.5               0               0               0
            -25       82.030541             1.5               0               0               0
     -21.015747       79.101517             1.5      -16.221505      0.34816268      -0.8989912
     -21.014409              80             1.5               0               0               0
     -17.002576       79.110811             1.5       -13.37694       1.7042787      -1.3119705
     -16.983748              80             1.5               0               0               0
     -16.003193       79.115737             1.5      -11.674469       2.2739014      -1.3855444
     -15.926139              80             1.5               0               0               0
      19.004268       79.105371             1.5       15.702262      0.81930429      -1.0721601
      19.002375              80             1.5               0               0               0
      23.042531       79.075291             1.5       16.574354      0.16639565     -0.84274706
      23.033033              80             1.5               0               0               0
             25       81.107595             1.5               0               0               0
      25.997654       81.000317             1.5       2.5259365      -1.3179343     -0.10638849
      27.011457       80.967415             1.5       2.6290386     -0.53275749    -0.021838247
      28.021309       80.932532             1.5        2.752311    -0.072400198      0.05583104
      26.976486       81.987237             1.5       0.1435837      -1.0061422      0.28878234
      31.017715       79.007824             1.5       13.902413     -0.85713638     -0.41959094
      31.128624              80             1.5               0               0               0
      32.025107       79.087275             1.5       13.737552      -0.6335945     -0.44668474
      32.108535              80             1.5               0               0               0
             30       81.014742             1.5               0               0               0
      29.025875         80.9231             1.5       2.5168253      0.48541579      0.38661117
      39.004279       79.105396             1.5       13.642067     -0.15711566     -0.38836979
      39.002359              80             1.5               0               0               0
      43.042361       79.075283             1.5       13.577426    -0.065476166     -0.39907304
      43.032712              80             1.5               0               0               0
             45       81.107285             1.5               0               0               0
      45.997634        81.00025             1.5       2.3216125      -1.0929396      0.10771529
      47.011433       80.967518             1.5       2.7388604     -0.19209026      0.19440201
      48.021298       80.932624             1.5       3.2012581       0.6435678      0.21935901
      46.976477       81.987323             1.5      0.50046239     -0.97118943       0.3736871
      51.017715       79.007826             1.5       12.362836     -0.29738718     -0.14905108
      51.128625              80             1.5               0               0               0
      52.025107       79.087276             1.5       12.395208     -0.25817655     -0.17927267
      52.108535              80             1.5               0               0               0
             50       81.014742             1.5               0               0               0
      49.025872       80.923128             1.5       3.0299332       1.3964514      0.24656205
      59.004325       79.105383             1.5       12.088993     -0.11078175     -0.19427057
      59.002387              80             1.5               0               0               0
      63.043441       79.075004             1.5       12.074331     0.011836037     -0.27319595
      63.034043              80             1.5               0               0               0
             65       81.106798             1.5               0               0               0
            -65       83.009575             1.5               0               0               0
            -65       84.002285             1.5               0               0               0
            -65       84.999041             1.5               0               0               0
            -65       85.998613             1.5               0               0               0
     -49.099301       82.972013             1.5     -0.51880823       3.2989881      0.21272617
     -49.102898       83.984286             1.5     -0.22884677       3.2275125       0.2206491
            -50       83.985234             1.5               0               0               0
            -50       82.972274             1.5               0               0               0
      -49.10363       84.992312             1.5    -0.076138365       3.1153255      0.21691902
            -50       84.993575             1.5               0               0               0
     -48.047973       84.993424             1.5      0.16366947      0.46083047      0.24028526
      -49.10371       85.996785             1.5     -0.02103074        2.975877      0.19782651
            -50        85.99771             1.5               0               0               0
            -45       83.011888             1.5               0               0               0
            -45        84.00556             1.5               0               0               0
     -45.897046       85.001795             1.5    -0.061532648      -1.4976649     -0.22407848
      -46.95353       84.998535             1.5    -0.078776115     -0.99750768    -0.016352251
            -45       85.002274             1.5               0               0               0
            -45       86.000806             1.5               0               0               0
       -29.0993       82.971999             1.5     -0.47711233       1.1787223      0.63377134
     -29.102897       83.984267             1.5     -0.43119718      0.95278641      0.54016834
            -30       83.985233             1.5               0               0               0
            -30       82.972274             1.5               0               0               0
     -29.103631       84.992273             1.5     -0.42607379      0.88215306      0.45524452
            -30       84.993571             1.5               0               0               0
     -28.047972       84.993336             1.5     -0.28956193      -1.1627659        0.132962
     -29.103715       85.996686             1.5     -0.38345716      0.82861812      0.38977245
            -30        85.99769             1.5               0               0               0
            -25       83.011831             1.5               0               0               0
            -25       84.005534             1.5               0               0               0
     -25.897045       85.001759             1.5    -0.089766161      -2.2485831     0.033568777
     -26.953528       84.998454             1.5     -0.27098649        -1.94055     0.049247531
            -25       85.002266             1.5               0               0               0
            -25       86.000803             1.5               0               0               0
      26.961139       82.994524             1.5      0.14962606      -1.5816332      0.20859907
      26.955562       83.997198             1.5      0.24849053       -1.727261      0.11570578
             25       85.002255             1.5               0               0               0
      25.897044       85.001703             1.5     0.088140666      -2.1685565     0.030235678
      26.953521       84.998343             1.5      0.24973802      -1.9550629     0.030977444
      28.047975       84.993225             1.5      0.26619092      -1.2388169      0.12270317
      26.952621       85.998872             1.5      0.17767785      -2.0788416    -0.029925267
             30       84.993561             1.5               0               0               0
      29.103635        84.99222             1.5      0.43055323      0.81932114      0.46097812
      46.961136       82.994596             1.5      0.50368446        -1.61189      0.28850952
      46.955563       83.997277             1.5      0.51103368      -1.8182263      0.21145742
             45       85.002219             1.5               0               0               0
      45.897047       85.001728             1.5      0.20289308      -2.8808426     0.056430204
      46.953527       84.998473             1.5      0.44326062      -2.0537188       0.1193281
      48.047977       84.993392             1.5      0.37636005     -0.11698165      0.27371358
      46.952641       85.999139             1.5      0.31314469      -2.2130489     0.016943234
             50       84.993575             1.5               0               0               0
       49.10363       84.992303             1.5      0.41094726        2.731557      0.44659134
             65        84.99894             1.5               0               0               0
            -65       86.999167             1.5               0               0               0
            -65        87.99977             1.5               0               0               0
            -65       88.999904             1.5               0               0               0
            -65        89.99865             1.5               0               0               0
     -49.103611       86.999096             1.5    -0.011723199       2.8394323      0.15881216
     -49.103363        88.00067             1.5   -0.0094718498       2.7505989      0.10975627
            -50       88.000512             1.5               0               0               0
            -50       86.999471             1.5               0               0               0
     -49.102787       89.002819             1.5    0.0026610081       2.6956781     0.062088946
            -50       89.002247             1.5               0               0               0
     -48.044831       89.001863             1.5     0.079690155      0.40623709    -0.038215012
     -49.101404       90.006891             1.5     0.022791068       2.6550386      0.02309301
            -50        90.00632             1.5               0               0               0
            -45       87.000193             1.5               0               0               0
            -45       87.999735             1.5               0               0               0
     -45.895157       88.998318             1.5     -0.02238547      -1.0931419     -0.28942458
      -46.94914       88.999201             1.5    -0.066304081     -0.61800043     -0.19304057
            -45       88.998764             1.5               0               0               0
            -45       89.996217             1.5               0               0               0
     -29.103618       86.998827             1.5     -0.29002969      0.78593681       0.3187731
     -29.103366       87.999949             1.5     -0.14432523      0.74548049      0.24471593
            -30       88.000206             1.5               0               0               0
            -30       86.999392             1.5               0               0               0
     -29.102752       89.000991             1.5   0.00096959392       0.6316098      0.17378475
            -30       89.001203             1.5               0               0               0
      -28.04468       88.999706             1.5      0.23480463      -1.2693058    -0.089273888
      -29.10124       90.002651             1.5      0.11929885      0.42240774      0.10880327
            -30       90.003272             1.5               0               0               0
            -25       87.000193             1.5               0               0               0
            -25       87.999734             1.5               0               0               0
     -25.895112       88.997985             1.5     0.065478147      -2.4117489    -0.065903513
        -26.949       88.997975             1.5      0.12209033      -2.1416032    -0.091485465
            -25       88.998764             1.5               0               0               0
            -25       89.996217             1.5               0               0               0
      26.951988       86.998931             1.5     0.044986768      -2.1289739    -0.073281908
       26.95104       87.998366             1.5     -0.11102539       -2.077291    -0.091525014
             25       88.998764             1.5               0               0               0
      25.895068        88.99768             1.5     -0.10070214      -2.1183012    -0.039698736
      26.948852       88.996773             1.5     -0.23090781      -1.9508206     -0.08380239
      28.044425       88.997263             1.5     -0.40679854       -1.291035    -0.086278909
      26.943366       89.993448             1.5     -0.27541342      -1.7925535    -0.054941947
             30       88.999244             1.5               0               0               0
      29.102596       88.998431             1.5     -0.16157824      0.31349087      0.14622956
      46.952041       86.999509             1.5     0.096136079      -2.3540133    -0.077760352
      46.951171       87.999585             1.5     -0.21137713       -2.414409     -0.13349587
             45       88.998764             1.5               0               0               0
      45.895158       88.998317             1.5     -0.25669391      -2.9467005     -0.10800359
      46.949146       88.999199             1.5     -0.55355161      -2.3401594     -0.14764434
      48.044825       89.001861             1.5     -0.60675928      -0.4438394    -0.080519136
      46.943976       89.997917             1.5     -0.81523405      -2.1167243     -0.13394174
             50       89.002247             1.5               0               0               0
      49.102786       89.002819             1.5     -0.17163416       2.3716976      0.14743369
             65       88.999902             1.5               0               0               0
            -65       90.993853             1.5               0               0               0
            -65       91.979726             1.5               0               0               0
            -65       92.945306             1.5               0               0               0
            -65       93.894662             1.5               0               0               0
     -49.098049       91.014104             1.5     0.043262197       2.6143288   -0.0016824041
     -49.089561       92.024787             1.5     0.056079385       2.5518252    -0.015055825
            -50       92.027366             1.5               0               0               0
            -50       91.014548             1.5               0               0               0
     -49.065221       93.038518             1.5     0.062930308       2.4775232     -0.02828234
            -50       93.033515             1.5               0               0               0
     -47.967654       93.018401             1.5      0.12826417      0.65491362     -0.12541893
     -48.999421       94.063552             1.5     0.071457578       2.2519035    -0.057885517
            -50       93.985725             1.5               0               0               0
            -45       90.990241             1.5               0               0               0
            -45        91.97618             1.5               0               0               0
     -45.791304       92.958493             1.5     0.022524344     -0.57259047     -0.22558736
     -46.829809       92.979696             1.5       0.0630373     -0.17892797     -0.19066243
            -45       92.943023             1.5               0               0               0
            -45       93.893257             1.5               0               0               0
      -29.09754       91.005374             1.5      0.19983631      0.18313379     0.050315803
     -29.088183       92.009191             1.5      0.23798537    -0.066167598    -0.001100887
            -30       92.012333             1.5               0               0               0
            -30       91.007107             1.5               0               0               0
     -29.061354       93.014788             1.5      0.30037526     -0.24547269    -0.028542134
            -30       93.008331             1.5               0               0               0
     -27.961984       93.000833             1.5      0.55486799      -1.2620596     0.006233917
     -28.987318       94.033995             1.5      0.81450987     -0.73265472    0.0073291968
            -30       93.948109             1.5               0               0               0
            -25       90.990241             1.5               0               0               0
            -25        91.97618             1.5               0               0               0
     -25.790849       92.957164             1.5      0.28886841      -1.6816325    -0.019459515
      -26.82728       92.972828             1.5      0.46598035      -1.6312341     0.021881813
            -25       92.943023             1.5               0               0               0
            -25       93.893256             1.5               0               0               0
      26.929729       90.987428             1.5     -0.26008413      -1.6505794    -0.015870815
      26.896837       91.977854             1.5     -0.22724586      -1.5488572     0.022039281
             25       92.943023             1.5               0               0               0
      25.790496       92.955632             1.5     -0.14302825      -1.5399526     0.029657541
             25       93.893257             1.5               0               0               0
       26.82544       92.964797             1.5     -0.21617338      -1.4553097     0.054230504
       27.95779        92.97862             1.5     -0.25227827      -1.1214947   -0.0077498347
             30       92.971804             1.5               0               0               0
      29.058281       92.982496             1.5     -0.27496302     -0.59391068    -0.096125154
      46.930942        90.99494             1.5     -0.90630711      -1.7938182     -0.10218716
      46.899191       91.989163             1.5     -0.78438878      -1.4590053    -0.055840162
             45       92.943023             1.5               0               0               0
      45.791305       92.958491             1.5     -0.31961502      -1.2921602    -0.020373443
             45       93.893256             1.5               0               0               0
      46.829815       92.979689             1.5     -0.54843653      -1.1868136    -0.010778918
      47.967663       93.018393             1.5     -0.64854637     -0.69826597    -0.020700373
             50       93.033515             1.5               0               0               0
      49.065224       93.038514             1.5     -0.49461791    -0.042822852     0.012037763
             65       92.945306             1.5               0               0               0
             65       93.894662             1.5               0               0               0
     -60.999525       95.884984             1.5    -0.069324609       0.0439687     -0.24196551
     -60.999957              95             1.5               0               0               0
     -62.002149       96.896717             1.5     -0.10116077     0.064992449     -0.13330464
     -62.998357       96.825722             1.5     -0.15543881     0.051324598     -0.15369358
     -61.002961       96.929519             1.5    -0.048607381     0.064402625     -0.11919446
     -60.002351       96.943198             1.5     0.013074771     0.060929586     -0.10392162
     -61.011204       98.030023             1.5    -0.018483656     0.045718646    0.0079663762
     -57.000383       95.896175             1.5       0.1745915     0.067947329     -0.23124012
     -57.000339              95             1.5               0               0               0
      -58.00062       96.950989             1.5      0.13984219     0.092809902     -0.10179522
     -59.001422       96.948756             1.5     0.078274715     0.069584714    -0.096396845
     -56.999984        96.95195             1.5      0.18753175       0.1146759      -0.1092861
     -55.999403       96.952564             1.5      0.22015688      0.12394974     -0.10766435
     -56.999243       98.047295             1.5      0.17267502     0.078471711     0.046781075
     -53.008161       95.903677             1.5      0.29699047     0.049324867     -0.14907567
     -53.012236              95             1.5               0               0               0
      -53.99768       96.955246             1.5      0.25791461     0.098770252    -0.058085339
     -54.998728       96.953392             1.5      0.24474042      0.11917664    -0.091743549
     -52.995329        96.96036             1.5      0.28439752     0.059445254   -0.0056731209
     -51.988631       96.974583             1.5      0.21874278   0.00087733012     0.076419508
     -52.977942        98.04518             1.5       0.2067672   -0.0079029202      0.12430426
     -48.906573       95.151073             1.5      0.18194592       2.0133288    -0.084075172
     -50.969673       97.007022             1.5       0.1649882      0.40945994     0.088448964
     -40.999461       95.885024             1.5      0.88704737     -0.10057512     0.058274821
     -40.999905              95             1.5               0               0               0
     -42.002125       96.897003             1.5       1.0381799      -0.1512106    -0.035734569
     -42.998432       96.826328             1.5      0.93410034     -0.16639327     -0.08006675
      -41.00293       96.929643             1.5       1.1071455     -0.14071579    -0.013718363
     -40.002344       96.943245             1.5       1.1528267     -0.13282593   -0.0024208931
     -41.011215       98.030181             1.5       1.3309181     -0.12283635    -0.072310338
     -36.999898        95.89615             1.5       1.1091156    -0.098062084      0.12007044
     -36.999992              95             1.5               0               0               0
     -38.000674       96.950943             1.5       1.2124666     -0.12191267    0.0075894208
     -39.001448       96.948759             1.5       1.1868881     -0.12654618    0.0038063486
     -37.000031       96.951803             1.5        1.231297     -0.11978503     0.010365899
     -35.999307       96.952188             1.5       1.2452215     -0.12107231     0.012778654
     -37.000552       98.047108             1.5       1.3038316    -0.097109205    -0.067754178
     -32.993424       95.902453             1.5       1.2677295     -0.13868864      0.12365238
     -32.995907              95             1.5               0               0               0
     -33.996027       96.953472             1.5       1.2653127     -0.14106609     0.017060978
      -34.99816       96.952554             1.5       1.2562814       -0.127166     0.015142559
     -32.991732       96.956656             1.5       1.2732706      -0.1693505      0.01734565
     -31.982134       96.966978             1.5       1.2771488      -0.2252126     0.013741629
     -32.997241       98.040131             1.5       1.2413315      -0.1436981    -0.048595008
     -28.861755       95.133976             1.5       1.3576732      -1.0104498       0.0354769
     -30.959384       96.992336             1.5       1.2719815     -0.33303627    0.0038132885
     -20.999434       95.885018             1.5       1.2849547     -0.06278864   -0.0032299399
     -20.999903              95             1.5               0               0               0
      -22.00211        96.89694             1.5       1.1092741      -0.1649902     0.076266288
     -22.998456       96.826191             1.5       1.0365783      -0.2708793     0.063467191
     -21.002861       96.929618             1.5       1.1070191     -0.10808671     0.086168662
      -20.00216       96.943238             1.5       1.0863562    -0.062880307     0.092353165
     -21.011145       98.030143             1.5      0.68476343     -0.12758538      0.12467843
     -16.998532       95.896136             1.5       1.2849507     0.016511544  -0.00020302117
     -16.999386              95             1.5               0               0               0
     -17.999613       96.950953             1.5        1.041754    -0.003935405     0.092572325
     -19.000995       96.948762             1.5        1.064217    -0.028525967     0.094456402
     -16.997666       96.951814             1.5       1.0206546     0.014634834     0.088019981
     -15.994367       96.952197             1.5       1.0015345     0.034066533     0.079903432
      -16.99788       98.047172             1.5       0.5212516    -0.024755584     0.057854408
     -12.969767       95.901449             1.5        1.145499      0.10419701    -0.016967932
     -12.972909              95             1.5               0               0               0
     -13.979359        96.95356             1.5      0.96796157      0.10318894     0.044338049
     -14.988639       96.952574             1.5       0.9887253     0.059594678     0.065366859
     -12.965627       96.956778             1.5      0.95761625      0.17197275      0.01597398
      -11.94608       96.966578             1.5      0.82405998      0.28874089   -0.0062584113
     -12.965278       98.043199             1.5       0.7505854       0.1940345    -0.027550837
      -10.91632        96.98922             1.5      0.60343932      0.87246995      0.09443548
      10.965351       95.994958             1.5     -0.92886698        1.292083      0.14019631
      10.065934              95             1.5               0               0               0
      11.069272              95             1.5               0               0               0
      10.943985       97.007725             1.5     -0.47273989       1.4234588      0.12477969
      11.968332       96.974611             1.5     -0.71840205      0.48268581   -0.0031886849
       10.92647       98.019448             1.5     -0.36649374       1.6671375     0.079108274
      14.997275       95.896998             1.5      -1.7210473     0.075009556    -0.028393231
      14.998971              95             1.5               0               0               0
      13.989051        96.95515             1.5      -0.9195448      0.20646304    -0.011185125
      12.981257       96.960246             1.5     -0.91293882      0.33036265    -0.031484037
      14.993998       96.953344             1.5     -0.93050043      0.11422981      0.03163844
      15.997048       96.952554             1.5     -0.93060088     0.070318288     0.085335164
      14.991105       98.047798             1.5    -0.037874932     0.068135501    -0.039572964
      19.000396       95.894933             1.5      -1.8664706    -0.011504109    -0.022873691
      19.000325              95             1.5               0               0               0
      18.000141       96.951003             1.5      -1.0366042     0.072948351      0.10872107
      16.998897        96.95196             1.5     -0.98328487     0.071917606      0.11682751
       19.00121       96.948776             1.5      -1.0655427     0.041498427     0.092407483
      20.002242       96.943239             1.5       -1.124214    -0.036974247      0.10110004
      19.002858       98.044582             1.5     0.011984125     0.063068697      0.10907058
      22.985054       95.788068             1.5      -1.4467835     -0.40198823     0.010843924
       22.97239              95             1.5               0               0               0
       23.93487              95             1.5               0               0               0
      22.002103       96.896947             1.5       -1.291458     -0.31848203      0.14008293
      21.002888       96.929609             1.5      -1.2095867     -0.16405259      0.12329287
      22.998413        96.82615             1.5       -1.271842      -0.5711797      0.14713366
       23.02565       97.965825             1.5     -0.50039248      -0.4027631      0.22623386
      30.926284       95.972268             1.5      -0.7586307    -0.045390551    -0.072979987
      31.017582              95             1.5               0               0               0
      30.931153       96.976827             1.5     -0.53614386    -0.022637776    -0.029316492
      31.959771       96.960396             1.5     -0.56237875     0.059151614    -0.034915438
      30.953799       97.985131             1.5     -0.38176981     0.021023258     0.031895037
      34.992559       95.896321             1.5     -0.89069764     0.054130336    -0.030057596
        34.9939              95             1.5               0               0               0
      33.986347       96.952174             1.5     -0.60168703      0.11306362    -0.033551124
      32.976112       96.953853             1.5     -0.58357958     0.097345074    -0.034135686
      34.992799       96.951907             1.5     -0.62028086      0.11691576    -0.032178367
      35.996624       96.951881             1.5      -0.6382839      0.11422177    -0.029645471
      34.996392       98.046337             1.5     -0.35510398       0.1235529   -0.0044398055
      39.000336       95.894929             1.5      -1.0845705    0.0069191445     -0.02081893
      39.000286              95             1.5               0               0               0
      38.000146       96.950899             1.5     -0.68291799      0.08796215    -0.018970677
      36.998798       96.951676             1.5     -0.65734098      0.10496452    -0.025404576
      39.001233       96.948747             1.5     -0.71694103     0.062638148    -0.010296713
      40.002261       96.943243             1.5     -0.75901006     0.024622575    0.0013702238
       39.00304       98.044557             1.5     -0.27235922     0.086770645    -0.010130205
      42.985067       95.788117             1.5      -0.9384645     -0.23123259    0.0036795811
       42.97239              95             1.5               0               0               0
       43.93487              95             1.5               0               0               0
      42.002113       96.897022             1.5     -0.84216213     -0.12781637     0.032745457
        41.0029       96.929638             1.5     -0.80767389    -0.036014718     0.016754792
      42.998428       96.826313             1.5     -0.80290213     -0.31572471     0.048155012
      43.025654       97.966134             1.5     -0.39532983     -0.19214371     0.076807501
      51.001468       95.995032             1.5      0.88946051     -0.41533402   -0.0056773582
       51.10871              95             1.5               0               0               0
      50.970213       97.006559             1.5      0.63857735     -0.56857003     0.024902499
      51.989136       96.974343             1.5      0.72790931     -0.29293839      0.03939224
      50.936948       98.014747             1.5        0.383481     -0.57769367     0.063944395
      55.001982       95.896992             1.5       1.1487312    -0.049507561     0.012580717
      55.002361              95             1.5               0               0               0
      53.997949         96.9552             1.5      0.67607928    -0.073423358     0.037774789
      52.995723       96.960246             1.5      0.71142761      -0.1530555     0.038126612
      54.998891       96.953373             1.5      0.64610155    -0.026760309     0.040462377
      55.999493       96.952557             1.5      0.62238698   -0.0017471756     0.041820767
      54.993866       98.047819             1.5      0.14086003   -0.0090079735     0.028487119
      59.000517       95.894921             1.5       1.0575252     0.018104037    0.0075117796
      59.000352              95             1.5               0               0               0
      58.000642       96.950989             1.5      0.60224537     0.033551081     0.025670411
       57.00003       96.951948             1.5      0.60676924     0.015465936     0.037361123
      59.001433       96.948755             1.5      0.60823502     0.053392955    0.0092580556
      60.002356       96.943197             1.5      0.62155836     0.073151824   -0.0071635889
      59.003025       98.044566             1.5      0.17552506     0.032660012   -0.0095962731
